"ID","Created Date","Updated Date","Owner","courts","Publish Date","Unpublish Date","Status"
"4474bc73-8faa-4168-82b2-6244a98843f7",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Mundgod - Karnataka - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"448b741a-f7af-426b-a6e8-5014c3918ed4",2023-07-19T08:58:53Z,2023-07-19T08:58:53Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Tarana - Madhya Pradesh - India",2023-07-19T08:58:53Z,,"PUBLISHED"
"449a8a8c-d031-4cbd-af9b-ab3132296178",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Kapurthala, District Consumer Disputes Redressal Commission - Punjab - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"44b908fb-a049-4985-94dc-ce182d737444",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","KHAMBHAT, ANAND - Gujarat - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"44cf7597-20fd-44e8-9ae4-d2cc78036c50",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Canacona, Civil and Criminal Court - Goa - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"44dfb50f-acb5-47be-b30f-a02327bef931",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Ghargora - Chhattisgarh - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"44e1f5ee-35f1-4c9f-9589-513f36b5e91b",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Jawali - Himachal Pradesh - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"44e7d926-cdeb-4707-af1c-3fde9c7c0c4f",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Complex, Jeypore - Odisha - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"450f0c29-2f06-476d-b058-1b3f2bebb66a",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Kunkuri - Chhattisgarh - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"45231340-e1ae-47d6-b2b6-f000542b6095",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Huzurnagar, SCJ Complex - Telangana - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"45299b9f-b5e7-49e8-8577-0fb7611d049a",2023-07-19T08:59:10Z,2023-07-19T08:59:10Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Macherial II ADJ Complex - Telangana - India",2023-07-19T08:59:10Z,,"PUBLISHED"
"454a7dbe-39ce-4cc7-bb89-321c3a9c96b2",2023-07-19T08:59:16Z,2023-07-19T08:59:16Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Ramgarh Court - Rajasthan - India",2023-07-19T08:59:16Z,,"PUBLISHED"
"456e571f-72a0-48f0-9311-096719b02af5",2023-07-19T08:59:14Z,2023-07-19T08:59:14Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","NEAR RAJPIPLA BUS STAND, RAJPIPLA - Gujarat - India",2023-07-19T08:59:14Z,,"PUBLISHED"
"457b16e1-8f19-4600-90f7-cf630970e7a0",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Dharamshala - Himachal Pradesh - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"4580b47d-8205-43c7-b2f1-e2a25f6620ff",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Byadgi - Karnataka - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"45b3702a-e35c-4e17-b64b-125900c3a9ac",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District and Sessions Court, Narsinghpur District and Session Court, Pathak ward Narsinghpur - Madhya Pradesh - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"45ce5674-f486-4f7b-83b0-62bedbccc590",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Palwal - Haryana - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"45e8a560-c0ae-4b85-8e60-873ed88cab6e",2023-07-19T08:58:57Z,2023-07-19T08:58:57Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","COURT COMPLEX, MACT, OTTAPALAM - Kerala - India",2023-07-19T08:58:57Z,,"PUBLISHED"
"45e92a7b-05cf-4ad5-8e1f-d9113d3fabd7",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Pauri Garhwal - Uttarakhand - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"46280209-8f8d-4165-91d0-ea605ea3eec2",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Karimganj District Consumer Disputes Redressal Commission - Assam - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"46328186-e6ca-42e8-9bc5-9adf76750447",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","City Civil Court, Kolkata - West Bengal - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"4639e284-4347-403a-947b-6b37339a921f",2023-07-19T08:59:06Z,2023-07-19T08:59:06Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","JMFC Court Complex, Jajpur Road - Odisha - India",2023-07-19T08:59:06Z,,"PUBLISHED"
"464ab573-501c-400d-bc41-ed83482d888f",2023-07-19T08:59:01Z,2023-07-19T08:59:01Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Khammam - Telangana - India",2023-07-19T08:59:01Z,,"PUBLISHED"
"4656b960-60cd-4621-8257-96f2ae8e0c3f",2023-07-19T08:59:13Z,2023-07-19T08:59:13Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Nandurbar, Dist and Session Court - Maharashtra - India",2023-07-19T08:59:13Z,,"PUBLISHED"
"46660b6f-0953-4635-bf99-377f1e3b3254",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","DM cum JM Court, Peraiyur - Tamil Nadu - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"46738a34-78c5-4fc7-9404-f18b2af01d74",2023-07-19T08:58:58Z,2023-07-19T08:58:58Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Digras, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:58:58Z,,"PUBLISHED"
"46876073-3edc-40df-aae3-15c4334e4f3f",2023-07-19T08:58:47Z,2023-07-19T08:58:47Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Alipur CBI Court Complex - West Bengal - India",2023-07-19T08:58:47Z,,"PUBLISHED"
"4687dca8-3918-4b49-bd9a-0a7bf7b22c97",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Judicial Complex, Siwani - Haryana - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"4697c452-bff1-4a7d-a5d8-4cda5fd793fa",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Changlang District Court - Arunachal Pradesh - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"469a62a9-e850-4bc9-9654-fce62a3cfce5",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Purba Bardhaman District Court Complex - West Bengal - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"46ad0de5-3872-4fab-92a4-5986d75368b2",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Anni - Himachal Pradesh - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"46b02dfd-4587-4494-afba-676d24b3d0df",2023-07-19T08:59:10Z,2023-07-19T08:59:10Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Maheshwaram, XXVII AMM Complex - Telangana - India",2023-07-19T08:59:10Z,,"PUBLISHED"
"46c17b73-a573-4f4b-830b-07f07d07129e",2023-07-19T08:59:16Z,2023-07-19T08:59:16Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Railway NER Bareilly - Uttar Pradesh - India",2023-07-19T08:59:16Z,,"PUBLISHED"
"46d24f00-560b-46f9-b229-38c94a4a3279",2023-07-19T08:58:58Z,2023-07-19T08:58:58Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Diamond Harbour Civil Court Complex - West Bengal - India",2023-07-19T08:58:58Z,,"PUBLISHED"
"46d4fa7d-f08a-4cca-91a0-a4a25a81f7ec",2023-07-19T08:59:13Z,2023-07-19T08:59:13Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Narnaul, District Consumer Disputes Redressal Commission - Haryana - India",2023-07-19T08:59:13Z,,"PUBLISHED"
"46ede51f-4b30-4b5a-b083-07aa3f34a28c",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Senior Civil Judge’s Court, Kavali (Taluka) - Andhra Pradesh - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"47065b54-17db-42f9-9368-4131d8e05ab0",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","JFMC Temporary Paravur - Kerala - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"471339e3-918d-48a5-8ff2-b165dc882bf4",2023-07-19T08:59:16Z,2023-07-19T08:59:16Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Rajapur, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:16Z,,"PUBLISHED"
"471c5e5e-5545-4fa8-a805-01c0f91d7ffb",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Badsar - Himachal Pradesh - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"471fdd34-5323-4d19-a085-459d95b7feac",2023-07-19T08:59:06Z,2023-07-19T08:59:06Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Jhalarapatan Court - Rajasthan - India",2023-07-19T08:59:06Z,,"PUBLISHED"
"47309b73-9ce3-425f-a70b-89b4adc8f0f6",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Judicial Complex, Sultanpur Lodhi - Punjab - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"47523de5-0419-400c-9d36-7eaf231db967",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Champa - Chhattisgarh - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"4758c965-8a62-4c95-96a0-b2d8b087ef61",2023-07-19T08:58:48Z,2023-07-19T08:58:48Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Balotra Court - Rajasthan - India",2023-07-19T08:58:48Z,,"PUBLISHED"
"476228af-898b-49ab-b791-d76a633b674c",2023-07-19T08:59:14Z,2023-07-19T08:59:14Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Osian Court - Rajasthan - India",2023-07-19T08:59:14Z,,"PUBLISHED"
"4765e581-b28f-4fc2-a509-5776405c608b",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Kathua, District Consumer Disputes Redressal Commission - Jammu and Kashmir (UT) - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"477135d8-a2d3-4021-8723-87898bc9994b",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Pauri Garhwal, District Consumer Disputes Redressal Commission - Uttarakhand - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"47a6e839-6fe8-495d-a423-bc6fab6be72e",2023-07-19T08:58:48Z,2023-07-19T08:58:48Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Ausa, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:58:48Z,,"PUBLISHED"
"47a8f070-a641-4eff-9bc4-4e87b071c0bd",2023-07-19T08:58:48Z,2023-07-19T08:58:48Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Atrocities Trial Court - Kerala - India",2023-07-19T08:58:48Z,,"PUBLISHED"
"47aa579c-fc8a-4c65-ab33-05fa0511fb16",2023-07-19T08:59:04Z,2023-07-19T08:59:04Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Hanumangarh District Court - Rajasthan - India",2023-07-19T08:59:04Z,,"PUBLISHED"
"47b35864-e8bb-4022-a7f5-b9a7166f814e",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Munsiff Court - Assam - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"47f9203b-ba2c-40c1-bb3b-ad7f51ae3fd0",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Mhaswad Man, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"47fc924b-89ce-4b6d-a3ae-68cbf1215868",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex, Kayamkulam - Kerala - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"4830a055-be90-4754-b6d1-b4786fa9fc23",2023-07-19T08:59:09Z,2023-07-19T08:59:09Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Kotkasim Court - Rajasthan - India",2023-07-19T08:59:09Z,,"PUBLISHED"
"48316368-5ac3-40ae-baf8-d8142c2733a7",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Sardhana Court Complex - Uttar Pradesh - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"4831a48b-de65-44b8-b29c-1a72a8cd2761",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Jamkhandi - Karnataka - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"483d861c-facc-490f-ac42-4f9e1d1d733a",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bongao Court Complex - West Bengal - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"483ecd55-00a9-436a-82d0-8d37abc27fc2",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","JAMBUSAR, BHARUCH - Gujarat - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"48401262-d4ef-43e8-8dac-cef621b3f620",2023-07-19T08:59:18Z,2023-07-19T08:59:18Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","TALUKA COURT, BARWALA - Gujarat - India",2023-07-19T08:59:18Z,,"PUBLISHED"
"4881bcfe-42b6-4ffa-813a-1fc41e2ffe0a",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Mudkhed, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"48845f0b-52e4-4cda-8079-595d77e2bb0a",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Dimapur - Nagaland - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"488c39a8-7e9a-4e4e-a89f-4c7dca71cff2",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Bantwal - Karnataka - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"488cbf92-be25-49c8-bdc1-8336e075cc47",2023-07-19T08:59:10Z,2023-07-19T08:59:10Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Mangrulpir, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:10Z,,"PUBLISHED"
"4898f4db-55d9-49a1-9a92-8e2d53c692c4",2023-07-19T08:59:06Z,2023-07-19T08:59:06Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","JMFC Court Complex - Karwar - Karnataka - India",2023-07-19T08:59:06Z,,"PUBLISHED"
"48a04bd4-c698-415a-a5c4-3ec8394f3a1d",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Consumer Disputes Redressal Commission - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"48a63332-d59c-402f-bdaf-98f74c9cec3f",2023-07-19T08:59:06Z,2023-07-19T08:59:06Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Jiribam Court - Manipur - India",2023-07-19T08:59:06Z,,"PUBLISHED"
"48b06906-82cd-451f-942f-eb1ee265c11f",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","DISTRICT COURT COMPLEX, NADIAD - Gujarat - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"48b6384c-7604-4a6d-9248-9b4eff08aa76",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Ankola - Karnataka - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"48bca1ad-c24d-43f1-b431-c0ebed628527",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","High court Punjab and Haryana - Punjab - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"48c5196b-3d26-4765-8adb-06c0292c536f",2023-07-19T08:58:54Z,2023-07-19T08:58:54Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Combined Courts, Kulithai - Tamil Nadu - India",2023-07-19T08:58:54Z,,"PUBLISHED"
"48d98bbc-e5a8-4234-9940-b43f7faed489",2023-07-19T08:59:03Z,2023-07-19T08:59:03Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Ghatampur - Uttar Pradesh - India",2023-07-19T08:59:03Z,,"PUBLISHED"
"48dbdaf4-f2db-476a-85ec-ba701d7e8eab",2023-07-19T08:58:49Z,2023-07-19T08:58:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bijolian Court - Rajasthan - India",2023-07-19T08:58:49Z,,"PUBLISHED"
"48df9367-d771-455d-a5ec-0d05f2838315",2023-07-19T08:59:06Z,2023-07-19T08:59:06Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Judicial Complex, Guhla - Haryana - India",2023-07-19T08:59:06Z,,"PUBLISHED"
"48f0bf79-edb4-46ef-84a4-14c2eb0b45e3",2023-07-19T08:58:52Z,2023-07-19T08:58:52Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Gangolihat - Uttarakhand - India",2023-07-19T08:58:52Z,,"PUBLISHED"
"48f98c0d-4478-4f1b-a5e2-31407d7a4c16",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Kathumar Court - Rajasthan - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"4900ee17-42a3-462d-83d0-3938ff8a76c2",2023-07-19T08:59:09Z,2023-07-19T08:59:09Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Kota MACT Court - Rajasthan - India",2023-07-19T08:59:09Z,,"PUBLISHED"
"491117a3-7c76-4095-94e0-fa8e7ee5a3f3",2023-07-19T08:59:06Z,2023-07-19T08:59:06Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Judicial Complex, Batala - Punjab - India",2023-07-19T08:59:06Z,,"PUBLISHED"
"49208cc8-3c4d-4fb9-9aeb-ffb76fb75a10",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Judicial First Class Magistrate Court, RANNI - Kerala - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"4926c390-1121-4a4e-bd63-20a0b1d70641",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","I Metropolitan Magistrate Vijayawada (Taluka) - Andhra Pradesh - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"4934da54-347a-4b43-8a75-b89c7bb750db",2023-07-19T08:59:18Z,2023-07-19T08:59:18Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","South Sikkim District Consumer Disputes Redressal Commission, Namchi - Sikkim - India",2023-07-19T08:59:18Z,,"PUBLISHED"
"49422b82-1fcb-4114-a90b-7bc7d5d35cb1",2023-07-19T08:59:03Z,2023-07-19T08:59:03Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","FAMILY COURT, GODHRA - Gujarat - India",2023-07-19T08:59:03Z,,"PUBLISHED"
"49498366-fea8-4949-bd39-ac4efb82c68c",2023-07-19T08:59:03Z,2023-07-19T08:59:03Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Ferozpur, District Consumer Disputes Redressal Commission - Punjab - India",2023-07-19T08:59:03Z,,"PUBLISHED"
"4961e283-b7ed-478c-9fb5-6a3d6f89fe36",2023-07-19T08:58:47Z,2023-07-19T08:58:47Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Ahmedpur, Civil Court - Maharashtra - India",2023-07-19T08:58:47Z,,"PUBLISHED"
"497d34a7-1ebf-48d4-8b18-769f2ef89d23",2023-07-19T08:58:52Z,2023-07-19T08:58:52Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Ramgarh - Jharkhand - India",2023-07-19T08:58:52Z,,"PUBLISHED"
"4988a835-20ce-42d4-9424-590c8086d7c8",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Morshi, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"49a0589a-0963-4729-bfa6-2d070033d90f",2023-07-19T08:59:16Z,2023-07-19T08:59:16Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Rohini Court - Delhi (NCT) - India",2023-07-19T08:59:16Z,,"PUBLISHED"
"49bf03f6-b027-4f5c-a1d7-906ab8476ba1",2023-07-19T08:58:49Z,2023-07-19T08:58:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Basmath, District and Session Court - Maharashtra - India",2023-07-19T08:58:49Z,,"PUBLISHED"
"49c40400-bfc4-4d68-a512-be5c1056b04a",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","JFCM Temp Kollam - Kerala - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"49c4e633-e649-4619-8f14-2656221b92ad",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","DM cum JM Court, Vedaranyam - Tamil Nadu - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"49d272af-8d04-4409-8045-e0543bdbb23c",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","High Court of Madras - Tamil Nadu - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"49e133c6-8b87-4e79-9df4-4133eb8bd8dd",2023-07-19T08:58:53Z,2023-07-19T08:58:53Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Gopalganj - Bihar - India",2023-07-19T08:58:53Z,,"PUBLISHED"
"49f65378-8fa0-4b01-90df-094ae7698455",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District and Sessions Court Bemetara - Chhattisgarh - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"4a332c7a-8adb-401e-af3c-0f5164ae416e",2023-07-19T08:59:14Z,2023-07-19T08:59:14Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","New Combined Court Building, Erode - Tamil Nadu - India",2023-07-19T08:59:14Z,,"PUBLISHED"
"4a4bea8e-ab9e-466b-9117-8252b056582e",2023-07-19T08:58:49Z,2023-07-19T08:58:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bassi Court - Rajasthan - India",2023-07-19T08:58:49Z,,"PUBLISHED"
"4a57ad7b-c927-4424-956a-f3663f22da7f",2023-07-19T08:59:18Z,2023-07-19T08:59:18Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Srinagar, District Consumer Disputes Redressal Commission - Jammu and Kashmir (UT) - India",2023-07-19T08:59:18Z,,"PUBLISHED"
"4a761500-dcd8-4739-985f-d6cc4ece28e4",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Gowribidanur - Karnataka - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"4aabece6-8a79-429c-b536-4e14c212f9d7",2023-07-19T08:58:57Z,2023-07-19T08:58:57Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court of Addl Junior Civil Judge, Ponnur (Taluka) - Andhra Pradesh - India",2023-07-19T08:58:57Z,,"PUBLISHED"
"4aebe2dd-a706-4e4a-8dc0-35fb7427892c",2023-07-19T08:58:48Z,2023-07-19T08:58:48Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Aurangabad, District and Sesion Old - Maharashtra - India",2023-07-19T08:58:48Z,,"PUBLISHED"
"4aed24e8-a221-4caf-b945-764eae9e2d56",2023-07-19T08:58:54Z,2023-07-19T08:58:54Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Combined Courts, Namakkal - Tamil Nadu - India",2023-07-19T08:58:54Z,,"PUBLISHED"
"4af2d91e-9e0d-4afd-885e-5a9cb9cf6bc0",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Senior Civil Judge, Chirala (Taluka) - Andhra Pradesh - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"4b03246d-82be-48c7-ac1b-b5df5815ca6c",2023-07-19T08:59:06Z,2023-07-19T08:59:06Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","JJB Court, Jaisalmer - Rajasthan - India",2023-07-19T08:59:06Z,,"PUBLISHED"
